1000,1.3807,-20.5,946,
2000,0.0304545,-20.6667,922.667,
3000,0.000352837,-20.75,922.75,
4000,0.000318091,-20.4,952,
5000,0.000180262,-20.5,967.167,
6000,0.000189702,-20.2857,970.571,
7000,0.000219526,-20.25,970.25,
8000,0.0294308,-20.3333,953.778,
9000,0.000362171,-20.1,975,
10000,0.0601372,-20.0909,976.727,
11000,0.0313628,-20.0833,982.417,
12000,0.0612084,-20.1538,976.692,
13000,0.000232319,-20,991.786,
14000,0.0307083,-20.0667,980.2,
15000,0.0311599,-20.125,973.813,
16000,0.000772965,-20.1765,961.235,
17000,0.00037035,-20.2222,954.667,
18000,0.0904593,-20.25,943.35,
19000,0.00078614,-20.2381,943.238,
20000,0.0304651,-20.2273,942.318,
21000,0.000390936,-20.2609,939.522,
22000,0.031418,-20.2917,932,
23000,0.000827116,-20.32,925,
24000,0.000362501,-20.3333,925.148,
25000,0.000628901,-20.3214,925.607,
26000,0.061914,-20.3214,925.607,
27000,0.000211074,-20.2759,931.586,
28000,0.0341038,-20.2903,932.387,
29000,0.0295624,-20.2812,932.781,
30000,0.000453363,-20.303,930.273,
31000,0.000890725,-20.3235,929.382,
32000,0.0327104,-20.3429,926.086,
33000,0.000328891,-20.3333,925.333,
34000,0.000298768,-20.3513,927.27,
35000,0.000869745,-20.3421,927.816,
36000,0.00027193,-20.3077,929.128,
37000,0.000355822,-20.325,929.275,
38000,0.000401709,-20.2927,931.854,
39000,0.000501482,-20.3095,929.572,
40000,0.0302516,-20.2791,933.302,
41000,0.000342521,-20.2727,936.227,
42000,0.000858191,-20.2826,934.131,
43000,0.0312355,-20.2979,932.213,
44000,0.000307361,-20.2708,933.688,
45000,0.0311053,-20.2653,934.694,
46000,0.000699785,-20.26,934.52,
47000,0.00039412,-20.2745,932.353,
48000,0.0609142,-20.2692,930.519,
49000,0.00151725,-20.283,929.34,
50000,0.000221954,-20.2593,929.037,
51000,0.060631,-20.2364,929.727,
52000,0.0300591,-20.2143,931.571,
53000,0.000518859,-20.2241,928.103,
54000,0.000889093,-20.2034,930.203,
55000,0.0309744,-20.1833,931.233,
56000,0.000502728,-20.1803,931.164,
57000,0.030136,-20.1935,928.355,
58000,0.00050275,-20.2063,928.095,
59000,0.121948,-20.2187,927.547,
60000,0.0312661,-20.2154,930.339,
61000,0.000974838,-20.2121,929.818,
62000,0.153818,-20.209,929.657,
63000,0.000291713,-20.2206,931.794,
64000,0.0593178,-20.2319,930.551,
65000,0.0308061,-20.2429,930.229,
66000,0.0304325,-20.2639,928.681,
67000,0.030699,-20.2639,928.681,
68000,0.0590083,-20.2297,931.689,
69000,0.00107454,-20.2267,932.813,
70000,0.0297844,-20.2368,930.921,
71000,0.0309427,-20.2467,931.766,
72000,0.0867556,-20.2564,934,
73000,0.000523059,-20.2405,935.076,
74000,0.0301205,-20.25,933.688,
75000,0.000565862,-20.2593,933.049,
76000,0.0608988,-20.2561,933.293,
77000,0.000575174,-20.2651,931.759,
78000,0.000872469,-20.2381,933.429,
79000,0.0605189,-20.2471,931.341,
80000,0.0310877,-20.2644,930.448,
81000,0.000589851,-20.2614,929.92,
82000,0.0614456,-20.2584,929.157,
83000,0.0296412,-20.2667,928.622,
84000,0.0895427,-20.2637,928.923,
85000,0.000478229,-20.2609,927.946,
86000,0.000428799,-20.2581,929.731,
87000,0.0590281,-20.266,928.84,
88000,0.000438956,-20.2526,928.674,
89000,0.0600168,-20.2577,927.536,
90000,0.000365516,-20.2653,925.776,
91000,0.000348219,-20.2626,925.333,
92000,0.0315082,-20.27,924.24,
93000,0.0302197,-20.2772,924.98,
94000,0.0606151,-20.2745,924.951,
95000,0.0310386,-20.2885,922.481,
96000,0.0304096,-20.2952,921.2,
97000,0.000625567,-20.2924,920.953,
98000,0.0302589,-20.2991,920.598,
99000,0.0582601,-20.2963,920.63,
100000,0.000439876,-20.3027,920.257,
101000,0.0610439,-20.3091,920.091,
102000,0.05741,-20.3214,919.054,
103000,0.0305026,-20.3274,919.026,
104000,0.000922902,-20.3333,918.123,
105000,0.00177443,-20.3304,917.696,
106000,0.0299271,-20.3362,917.509,
107000,0.000586265,-20.3419,916.658,
108000,0.0351725,-20.3529,915.521,
109000,0.0301123,-20.35,915.075,
110000,0.0287877,-20.3471,915.405,
111000,0.000729111,-20.3525,914.107,
112000,0.000809954,-20.3496,914.374,
113000,0.0633835,-20.3548,914.306,
114000,0.000655299,-20.344,915.296,
115000,0.00038019,-20.3492,914.897,
116000,0.0288169,-20.3386,915.307,
117000,0.0602924,-20.3437,914.336,
118000,0.0366247,-20.3516,912.836,
119000,0.0597637,-20.3516,912.406,
120000,0.0020367,-20.3516,911.953,
121000,0.00128536,-20.3594,910.633,
122000,0.059134,-20.3672,907.344,
123000,0.0299888,-20.375,906.148,
