1000,0.0260967,-20,1343,
2000,0.013632,-19.5,1237,
3000,0.00805739,-19.3333,1188,
4000,0.0158731,-18.75,1242.75,
5000,0.00730341,-18.75,1242.75,
6000,0.00510804,-18.6,1260,
7000,0.00950236,-18.1667,1270,
8000,0.00539943,-18,1269.57,
9000,0.00560049,-18,1269.57,
10000,0.00541886,-18,1275.12,
11000,0.00927225,-18.2222,1243.11,
12000,0.00415719,-18,1259.7,
13000,0.00999283,-18.0909,1259.73,
14000,0.00465831,-18.0909,1259.73,
15000,0.00259271,-18,1266.17,
16000,0.00705878,-18,1271,
17000,0.00873507,-18.0714,1265.43,
18000,0.00626729,-18.0667,1260.6,
19000,0.0114089,-18.0667,1260.6,
20000,0.00524381,-18.0625,1260.06,
21000,0.00810202,-18.0588,1265.41,
22000,0.00689851,-18.1667,1255.28,
23000,0.00893866,-18.3158,1240.84,
24000,0.0116715,-18.4,1240.15,
25000,0.00816437,-18.4,1240.15,
26000,0.0112994,-18.381,1243.29,
27000,0.00666783,-18.2727,1250.41,
28000,0.00434709,-18.2727,1250.41,
29000,0.0038967,-18.1304,1265.61,
30000,0.00906724,-18.2083,1268.17,
31000,0.00300887,-18.2,1269.72,
32000,0.00893558,-18.2,1269.72,
33000,0.0117496,-18.1538,1274,
34000,0.0131832,-18.2593,1266.37,
35000,0.00755145,-18.2857,1264.43,
36000,0.00615613,-18.3448,1262.79,
37000,0.00703363,-18.3448,1262.79,
38000,0.00808403,-18.1333,1282.47,
39000,0.00609616,-18.1613,1275,
40000,0.00354092,-18.1613,1275,
41000,0.0135408,-18.125,1284.59,
42000,0.00927252,-18.0606,1283.73,
43000,0.00740591,-18.0294,1292.18,
44000,0.00610657,-18.0294,1292.18,
45000,0.00758516,-18.0857,1289.69,
46000,0.0152417,-18.0833,1289.92,
47000,0.0119365,-18.1351,1286.86,
48000,0.0121475,-18.0789,1288.89,
49000,0.00783937,-18.0789,1288.89,
50000,0.0114024,-18.0256,1288.62,
51000,0.00945699,-18.1,1281.38,
52000,0.00637506,-18.0976,1278.78,
53000,0.0102356,-18.1429,1274.55,
54000,0.00902033,-18.2093,1265.19,
55000,0.019262,-18.1818,1266.98,
56000,0.0163661,-18.2,1265.04,
57000,0.00894915,-18.2,1265.04,
58000,0.00515486,-18.1739,1268.54,
59000,0.00928887,-18.1489,1270.98,
60000,0.00645651,-18.1489,1270.98,
61000,0.0161251,-18.1042,1273.31,
62000,0.0215984,-18.1224,1272.43,
63000,0.0164228,-18.12,1272.1,
64000,0.0109915,-18.1176,1271.65,
65000,0.00749915,-18.1176,1271.65,
66000,0.0202466,-18.1346,1271.69,
67000,0.00719451,-18.0943,1276.68,
68000,0.00543119,-18.0926,1276.72,
69000,0.0126569,-18.0926,1276.72,
70000,0.0116683,-18.1091,1277.38,
71000,0.0112156,-18.125,1274.96,
72000,0.00401031,-18.1579,1271.65,
73000,0.00375765,-18.1724,1272.26,
74000,0.00763618,-18.1724,1272.26,
75000,0.00742392,-18.1525,1275.78,
76000,0.0205943,-18.1525,1275.78,
77000,0.00581274,-18.1,1284.65,
78000,0.00521757,-18.1311,1284.43,
79000,0.022377,-18.1774,1282.39,
80000,0.0175153,-18.1774,1282.39,
81000,0.0184245,-18.1587,1287.33,
82000,0.0126228,-18.1719,1284.55,
83000,0.0162498,-18.1231,1289.12,
84000,0.0129494,-18.1231,1289.12,
85000,0.0111461,-18.1061,1293.15,
86000,0.0129631,-18.1045,1296.36,
87000,0.0125805,-18.1045,1296.36,
88000,0.00403473,-18.1176,1296.44,
89000,0.0080408,-18.1449,1294.81,
90000,0.00503403,-18.1571,1294.69,
91000,0.0234054,-18.1972,1291.66,
92000,0.00940377,-18.1972,1291.66,
93000,0.00670003,-18.1944,1293.51,
94000,0.0236848,-18.1644,1294.81,
95000,0.00785166,-18.1644,1294.81,
96000,0.0120497,-18.1216,1299.34,
97000,0.00988874,-18.12,1303.4,
98000,0.00544973,-18.12,1303.4,
99000,0.00777614,-18.1447,1302.78,
100000,0.0347499,-18.1169,1306.99,
101000,0.0139767,-18.1169,1306.99,
102000,0.00518665,-18.1282,1309.24,
103000,0.00847211,-18.1139,1312.04,
104000,0.00462579,-18.1139,1312.04,
105000,0.00609156,-18.0375,1318.54,
106000,0.00776101,-18.037,1318.01,
107000,0.0147065,-18.037,1318.01,
108000,0.0109424,-18.0488,1317.5,
109000,0.00380037,-18.0602,1314.95,
110000,0.00832494,-18.0595,1314.94,
111000,0.0142452,-18.0588,1317.52,
112000,0.00540514,-18.0588,1317.52,
113000,0.0137369,-18.0698,1316.49,
114000,0.0258225,-18.092,1315.79,
115000,0.00333217,-18.1023,1314.17,
116000,0.0103482,-18.1023,1314.17,
117000,0.00627284,-18.0562,1318.09,
