1, -20, 832, -20, 832, 0, 832
2, -19, 926, -19.5, 879, 0, 926
3, -21, 912, -20, 890, 0, 926
4, -21, 815, -20.25, 871.25, 0, 926
5, -20, 882, -20.2, 873.4, 0, 926
6, -20, 1005, -20.1667, 895.333, 0, 1005
7, -21, 904, -20.2857, 896.571, 0, 1005
8, -21, 755, -20.375, 878.875, 0, 1005
9, -20, 958, -20.3333, 887.667, 0, 1005
10, -18, 1169, -20.1, 915.8, 0, 1169
11, -21, 880, -20.1818, 912.545, 0, 1169
12, -21, 803, -20.25, 903.417, 0, 1169
13, -21, 819, -20.3077, 896.923, 0, 1169
14, -21, 941, -20.3571, 900.071, 0, 1169
15, -21, 943, -20.4, 902.933, 0, 1169
16, -21, 939, -20.4375, 905.188, 0, 1169
17, -20, 960, -20.4118, 908.412, 0, 1169
18, -20, 910, -20.3889, 908.5, 0, 1169
19, -21, 937, -20.4211, 910, 0, 1169
20, -18, 1113, -20.3, 920.15, 0, 1169
21, -20, 1153, -20.2857, 931.238, 0, 1169
22, -20, 1092, -20.2727, 938.545, 0, 1169
23, -21, 875, -20.3043, 935.783, 0, 1169
24, -18, 1093, -20.2083, 942.333, 0, 1169
25, -20, 864, -20.2, 939.2, 0, 1169
26, -20, 899, -20.1923, 937.654, 0, 1169
27, -19, 1051, -20.1481, 941.852, 0, 1169
28, -20, 878, -20.1429, 939.571, 0, 1169
29, -21, 851, -20.1724, 936.517, 0, 1169
30, -19, 1064, -20.1333, 940.767, 0, 1169
31, -20, 1019, -20.129, 943.29, 0, 1169
32, -21, 820, -20.1563, 939.438, 0, 1169
33, -20, 1024, -20.1515, 942, 0, 1169
34, -21, 780, -20.1765, 937.235, 0, 1169
35, -21, 846, -20.2, 934.629, 0, 1169
36, -21, 880, -20.2222, 933.111, 0, 1169
37, -21, 815, -20.2432, 929.919, 0, 1169
38, -21, 860, -20.2632, 928.079, 0, 1169
39, -21, 968, -20.2821, 929.103, 0, 1169
40, -19, 1058, -20.25, 932.325, 0, 1169
41, -20, 925, -20.2439, 932.146, 0, 1169
42, -20, 885, -20.2381, 931.024, 0, 1169
43, -21, 846, -20.2558, 929.047, 0, 1169
44, -20, 969, -20.25, 929.955, 0, 1169
45, -20, 944, -20.2444, 930.267, 0, 1169
46, -19, 990, -20.2174, 931.565, 0, 1169
47, -20, 997, -20.2128, 932.957, 0, 1169
48, -20, 875, -20.2083, 931.75, 0, 1169
49, -21, 915, -20.2245, 931.408, 0, 1169
50, -21, 839, -20.24, 929.56, 0, 1169
51, -21, 824, -20.2549, 927.49, 0, 1169
52, -21, 900, -20.2692, 926.961, 0, 1169
53, -20, 867, -20.2642, 925.83, 0, 1169
54, -20, 950, -20.2593, 926.278, 0, 1169
55, -20, 927, -20.2545, 926.291, 0, 1169
56, -20, 885, -20.25, 925.553, 0, 1169
57, -21, 936, -20.2632, 925.737, 0, 1169
58, -21, 939, -20.2759, 925.965, 0, 1169
59, -20, 988, -20.2712, 927.017, 0, 1169
60, -21, 822, -20.2833, 925.267, 0, 1169
61, -19, 1018, -20.2623, 926.787, 0, 1169
62, -20, 940, -20.2581, 927, 0, 1169
63, -21, 962, -20.2698, 927.555, 0, 1169
64, -20, 983, -20.2656, 928.422, 0, 1169
65, -20, 938, -20.2615, 928.569, 0, 1169
66, -21, 907, -20.2727, 928.242, 0, 1169
67, -18, 1024, -20.2388, 929.672, 0, 1169
68, -21, 846, -20.25, 928.441, 0, 1169
69, -21, 757, -20.2609, 925.956, 0, 1169
70, -20, 1102, -20.2571, 928.471, 0, 1169
71, -21, 756, -20.2676, 926.042, 0, 1169
72, -19, 1074, -20.25, 928.097, 0, 1169
73, -20, 989, -20.2466, 928.931, 0, 1169
74, -20, 927, -20.2432, 928.905, 0, 1169
75, -20, 969, -20.24, 929.44, 0, 1169
76, -21, 849, -20.25, 928.381, 0, 1169
77, -21, 940, -20.2597, 928.532, 0, 1169
78, -18, 1111, -20.2308, 930.872, 0, 1169
79, -19, 1125, -20.2152, 933.329, 0, 1169
80, -21, 822, -20.225, 931.937, 0, 1169
81, -19, 1055, -20.2099, 933.457, 0, 1169
82, -21, 817, -20.2195, 932.036, 0, 1169
83, -21, 759, -20.2289, 929.952, 0, 1169
84, -21, 850, -20.2381, 929, 0, 1169
85, -20, 1216, -20.2353, 932.376, 0, 1216
86, -20, 981, -20.2326, 932.942, 0, 1216
87, -20, 1077, -20.2299, 934.598, 0, 1216
88, -18, 1207, -20.2045, 937.693, 0, 1216
89, -20, 1011, -20.2023, 938.517, 0, 1216
90, -20, 857, -20.2, 937.611, 0, 1216
91, -19, 1124, -20.1868, 939.659, 0, 1216
92, -21, 821, -20.1957, 938.369, 0, 1216
93, -21, 876, -20.2043, 937.699, 0, 1216
94, -21, 757, -20.2128, 935.776, 0, 1216
95, -21, 925, -20.2211, 935.663, 0, 1216
96, -20, 913, -20.2188, 935.427, 0, 1216
97, -20, 915, -20.2165, 935.216, 0, 1216
98, -21, 938, -20.2245, 935.245, 0, 1216
99, -21, 845, -20.2323, 934.333, 0, 1216
100, -18, 1118, -20.21, 936.17, 0, 1216
101, -20, 911, -20.2079, 935.921, 0, 1216
102, -20, 893, -20.2059, 935.5, 0, 1216
103, -21, 857, -20.2136, 934.738, 0, 1216
104, -21, 877, -20.2212, 934.182, 0, 1216
105, -20, 876, -20.2191, 933.628, 0, 1216
106, -21, 773, -20.2264, 932.113, 0, 1216
107, -19, 964, -20.215, 932.411, 0, 1216
108, -20, 863, -20.213, 931.768, 0, 1216
109, -21, 882, -20.2202, 931.312, 0, 1216
110, -20, 950, -20.2182, 931.482, 0, 1216
111, -18, 1177, -20.1982, 933.693, 0, 1216
112, -21, 776, -20.2054, 932.286, 0, 1216
113, -21, 755, -20.2124, 930.717, 0, 1216
114, -21, 756, -20.2193, 929.184, 0, 1216
115, -20, 852, -20.2174, 928.513, 0, 1216
116, -21, 904, -20.2241, 928.302, 0, 1216
117, -21, 820, -20.2308, 927.376, 0, 1216
118, -20, 977, -20.2288, 927.796, 0, 1216
119, -18, 1169, -20.2101, 929.823, 0, 1216
120, -20, 1031, -20.2083, 930.667, 0, 1216
121, -19, 978, -20.1984, 931.058, 0, 1216
122, -20, 891, -20.1967, 930.729, 0, 1216
123, -20, 1100, -20.1951, 932.105, 0, 1216
124, -21, 941, -20.2016, 932.177, 0, 1216
125, -20, 991, -20.2, 932.648, 0, 1216
126, -21, 758, -20.2064, 931.262, 0, 1216
