1000,0.0126193,0,0,
2000,0.00447493,5,2522,
3000,0.00331304,5,2522,
4000,0.0115257,5,2522,
5000,0.0108865,6.5,2574.5,
6000,0.00461425,6.5,2574.5,
7000,0.00352872,7.33333,2622,
8000,0.00349959,7.33333,2622,
9000,0.00895565,7.33333,2622,
10000,0.00372418,7.5,2640,
11000,0.0105491,7.5,2640,
12000,0.00720289,7.5,2640,
13000,0.013298,7.4,2720.4,
14000,0.00444377,7.4,2720.4,
15000,0.00806475,7.4,2720.4,
16000,0.0067494,8,2728.17,
17000,0.00387775,8,2728.17,
18000,0.00416875,8.71429,2694.14,
19000,0.00821743,8.71429,2694.14,
20000,0.00585387,8.71429,2694.14,
21000,0.00325358,8.75,2685.5,
22000,0.00481155,8.75,2685.5,
23000,0.00448913,8.75,2685.5,
24000,0.00846739,8.55556,2723.22,
25000,0.00326788,8.55556,2723.22,
26000,0.00506412,8.55556,2723.22,
27000,0.0115271,7.8,2787.3,
28000,0.0103571,7.8,2787.3,
29000,0.00853381,7.8,2787.3,
30000,0.006083,7.54545,2785.82,
31000,0.010443,7.54545,2785.82,
32000,0.00352317,7.83333,2740.83,
33000,0.00523353,7.83333,2740.83,
34000,0.0171756,7.83333,2740.83,
35000,0.00559128,7.84615,2734.77,
36000,0.00556435,7.84615,2734.77,
37000,0.0099577,7.84615,2734.77,
38000,0.0159664,7.5,2755.43,
39000,0.00237677,7.5,2755.43,
40000,0.00430847,7.5,2755.43,
41000,0.00720303,7.4,2776.13,
42000,0.00409203,7.4,2776.13,
43000,0.00938239,7.4,2776.13,
44000,0.00901138,7.4375,2788.75,
45000,0.00664697,7.4375,2788.75,
46000,0.0214231,7.4375,2788.75,
47000,0.0038952,7.41177,2785,
48000,0.00490205,7.41177,2785,
49000,0.00300575,7.94444,2750.5,
50000,0.0075669,7.94444,2750.5,
51000,0.00324729,7.94444,2750.5,
52000,0.00498151,7.89474,2744.63,
53000,0.00482962,7.89474,2744.63,
54000,0.00393541,8.25,2714.75,
55000,0.00705688,8.25,2714.75,
56000,0.00453994,8.25,2714.75,
57000,0.00660739,7.61905,2732.9,
58000,0.0123286,7.61905,2732.9,
59000,0.00667317,7.61905,2732.9,
60000,0.00514552,7.22727,2743.95,
61000,0.00678772,7.22727,2743.95,
62000,0.00628096,7.3913,2723.39,
