1, 5, 2522, 5, 2522, 5, 2522
2, 8, 2627, 6.5, 2574.5, 8, 2627
3, 9, 2717, 7.33333, 2622, 9, 2717
4, 8, 2694, 7.5, 2640, 9, 2717
5, 7, 3042, 7.4, 2720.4, 9, 3042
6, 11, 2767, 8, 2728.17, 11, 3042
7, 13, 2490, 8.71429, 2694.14, 13, 3042
8, 9, 2625, 8.75, 2685.5, 13, 3042
9, 7, 3025, 8.55556, 2723.22, 13, 3042
10, 1, 3364, 7.8, 2787.3, 13, 3364
11, 5, 2771, 7.54545, 2785.82, 13, 3364
12, 11, 2246, 7.83333, 2740.83, 13, 3364
13, 8, 2662, 7.84615, 2734.77, 13, 3364
14, 3, 3024, 7.5, 2755.43, 13, 3364
15, 6, 3066, 7.4, 2776.13, 13, 3364
16, 8, 2978, 7.4375, 2788.75, 13, 3364
17, 7, 2725, 7.41177, 2785, 13, 3364
18, 17, 2164, 7.94444, 2750.5, 17, 3364
19, 7, 2639, 7.89474, 2744.63, 17, 3364
20, 15, 2147, 8.25, 2714.75, 17, 3364
21, -5, 3096, 7.61905, 2732.9, 17, 3364
22, -1, 2976, 7.22727, 2743.95, 17, 3364
23, 11, 2271, 7.3913, 2723.39, 17, 3364
24, 11, 2293, 7.54167, 2705.46, 17, 3364
25, 8, 3012, 7.56, 2717.72, 17, 3364
26, 12, 2296, 7.73077, 2701.5, 17, 3364
27, 7, 2863, 7.7037, 2707.48, 17, 3364
28, 7, 2878, 7.67857, 2713.57, 17, 3364
29, 1, 3593, 7.44828, 2743.9, 17, 3593
30, 9, 2522, 7.5, 2736.5, 17, 3593
31, 6, 3093, 7.45161, 2748, 17, 3593
32, 11, 2660, 7.5625, 2745.25, 17, 3593
33, 5, 2505, 7.48485, 2737.97, 17, 3593
34, 8, 2620, 7.5, 2734.5, 17, 3593
35, 6, 3227, 7.45714, 2748.57, 17, 3593
36, 11, 2422, 7.55556, 2739.5, 17, 3593
37, 10, 2465, 7.62162, 2732.08, 17, 3593
38, 6, 2631, 7.57895, 2729.42, 17, 3593
39, -15, 1779, 7, 2705.05, 17, 3593
40, -8, 2153, 6.625, 2691.25, 17, 3593
