1000,0.0106098,19,1977,
2000,0.00203718,19,1977,
3000,0.00279025,19,1977,
4000,0.00490849,16.5,2148,
5000,0.00172917,17.6667,1996.67,
6000,0.00129792,17.6667,1996.67,
7000,0.00374721,18.25,1954.25,
8000,0.00195951,18.25,1954.25,
9000,0.0014939,18.25,1954.25,
10000,0.0019202,15.6,2053.4,
11000,0.00333521,15.6,2053.4,
12000,0.00589535,15.1667,2101.17,
13000,0.00353377,15.1667,2101.17,
14000,0.00229835,15.2857,2072.14,
15000,0.00153906,15.2857,2072.14,
16000,0.00173928,15.375,2055.5,
17000,0.00314006,15.375,2055.5,
18000,0.0034849,15.375,2055.5,
19000,0.0144743,13.4444,2146.22,
20000,0.00237861,13.4444,2146.22,
21000,0.00690171,13.8,2141.7,
22000,0.00444473,13.8,2141.7,
23000,0.00359372,13.8,2141.7,
24000,0.00705359,13.5455,2194.55,
25000,0.00380503,13.5455,2194.55,
26000,0.0138559,13.3333,2247.33,
27000,0.0021845,13.3333,2247.33,
28000,0.0122635,13.6923,2220,
29000,0.012187,13.6923,2220,
30000,0.00618645,13.6923,2220,
31000,0.00453365,13.6429,2257.79,
32000,0.0034122,13.6429,2257.79,
33000,0.00252546,14.0667,2218.27,
34000,0.0024411,14.0667,2218.27,
35000,0.00369722,14.3125,2210.88,
36000,0.00696786,14.3125,2210.88,
37000,0.0240468,14.5882,2190.82,
38000,0.0139007,14.5882,2190.82,
39000,0.00441438,14.4444,2211.33,
40000,0.0032799,14.4444,2211.33,
41000,0.0025416,14.6842,2187.26,
42000,0.00313417,14.6842,2187.26,
43000,0.00490284,14.85,2175.65,
44000,0.00769723,14.85,2175.65,
45000,0.00220444,15.0952,2160.9,
46000,0.00193044,15.0952,2160.9,
47000,0.00295299,15.2273,2151.27,
48000,0.00274319,15.4348,2130.13,
49000,0.00142653,15.4348,2130.13,
50000,0.00529481,15.4348,2130.13,
51000,0.00337957,15.4583,2128.83,
52000,0.00225667,15.64,2113.72,
53000,0.0057608,15.64,2113.72,
54000,0.00350585,15.7692,2100.81,
55000,0.00218464,15.7692,2100.81,
56000,0.00316466,15.8519,2089.96,
57000,0.00227456,15.8519,2089.96,
58000,0.00162204,16,2075.79,
59000,0.00447309,16,2075.79,
60000,0.00378591,16.1034,2069.62,
61000,0.0028664,16.1034,2069.62,
62000,0.00222724,16,2077.43,
63000,0.00269571,16.1613,2063.13,
64000,0.00510736,16.1613,2063.13,
65000,0.00178118,16.25,2052.56,
66000,0.00246276,16.25,2052.56,
67000,0.00225006,16.3636,2042.79,
68000,0.0054605,16.3636,2042.79,
69000,0.00267541,16.5,2030.91,
70000,0.00103585,16.5714,2023,
71000,0.00254862,16.5714,2023,
72000,0.00373786,16.5714,2023,
73000,0.00567351,16.0278,2037.89,
74000,0.00352719,16.1622,2027.03,
75000,0.00263108,16.1622,2027.03,
76000,0.0014264,16.1622,2027.03,
77000,0.00136082,16.0789,2029.55,
78000,0.00386342,16.2051,2019.33,
79000,0.00876412,16.2051,2019.33,
80000,0.00224976,16.3,2012.35,
81000,0.00244727,16.3,2012.35,
82000,0.000866458,16.3415,2007.44,
83000,0.0023026,16.4524,1998.55,
84000,0.00311062,16.4524,1998.55,
85000,0.00372711,16.4524,1998.55,
86000,0.00359874,16.2326,2016.91,
87000,0.00264886,16.2326,2016.91,
88000,0.00447384,16.2273,2020.61,
89000,0.00301413,16.2273,2020.61,
90000,0.00351178,16.2889,2015.62,
91000,0.00155242,16.2889,2015.62,
92000,0.00387124,16.3261,2013.33,
93000,0.00158804,16.3261,2013.33,
94000,0.0014688,16.2979,2016.7,
95000,0.00323954,16.2979,2016.7,
96000,0.00273783,16.2979,2016.7,
97000,0.00196933,16.25,2022.48,
98000,0.00228341,16.25,2022.48,
99000,0.0117352,16.2857,2021.31,
100000,0.00208418,16.2857,2021.31,
101000,0.00441199,16.16,2037.44,
102000,0.00638779,16.16,2037.44,
103000,0.00344714,16.16,2037.44,
104000,0.00252473,16.1373,2040.04,
105000,0.00217249,16.1373,2040.04,
106000,0.00186729,15.9808,2054.08,
107000,0.00269084,15.9808,2054.08,
108000,0.0050005,16.0377,2051.45,
109000,0.00405242,16.0377,2051.45,
110000,0.00324322,16,2052.13,
111000,0.0074124,16,2052.13,
