1000,31410.4,-21,858,
2000,12.0802,-21,890.667,
3000,0.388614,-20.75,936.25,
4000,0.161901,-20.8,954.2,
5000,0.177651,-20.6667,944,
6000,0.187091,-20.7143,948,
7000,0.159894,-20.75,934.875,
8000,0.191432,-20.7778,931.778,
9000,0.167337,-20.8,929.4,
10000,0.145946,-20.8182,926.455,
11000,0.141922,-20.6667,941.833,
12000,0.16219,-20.6923,934.539,
13000,0.175887,-20.6429,949,
14000,0.147762,-20.6,950.8,
15000,0.153799,-20.6471,932.941,
16000,0.318939,-20.6667,923.056,
17000,0.151293,-20.6842,921.316,
18000,0.13729,-20.6,923.4,
19000,0.121479,-20.619,918.095,
20000,0.13494,-20.5909,919.773,
21000,0.132719,-20.625,916.458,
22000,0.126509,-20.56,918.16,
23000,0.133455,-20.5385,920.769,
24000,0.118686,-20.5556,921.37,
25000,0.146909,-20.5357,922.393,
26000,13.8352,-20.5517,922.035,
27000,0.121611,-20.5667,920.567,
28000,6.71965,-20.5161,920.194,
29000,0.116697,-20.375,932.719,
30000,0.112923,-20.3636,930.515,
31000,0.16085,-20.3824,927.294,
32000,6.18581,-20.4,923,
33000,0.110049,-20.3889,924.556,
34000,0.19368,-20.4054,925.595,
35000,0.129165,-20.4359,921.385,
36000,5.758,-20.45,917.325,
37000,0.119055,-20.439,917.317,
38000,0.121123,-20.4524,913.571,
39000,0.127058,-20.4419,915.186,
40000,0.137477,-20.4667,910.889,
41000,0.102875,-20.4565,909.348,
42000,0.13119,-20.4255,911.042,
43000,5.00856,-20.4167,912.125,
44000,0.115957,-20.4082,912.429,
45000,0.0808554,-20.42,912.72,
46000,0.135301,-20.4314,911.922,
47000,0.0793578,-20.4231,911.962,
48000,9.01011,-20.434,910.264,
49000,4.48202,-20.4364,908.782,
50000,0.12114,-20.4464,909.375,
51000,0.119291,-20.4386,909.193,
52000,0.0761306,-20.4483,907.138,
53000,0.0777245,-20.4576,905.542,
54000,0.0763766,-20.4667,905.167,
55000,0.105983,-20.4839,902.403,
56000,0.0799805,-20.4921,901.016,
57000,0.0877606,-20.4688,903.859,
58000,0.110795,-20.4462,905.062,
59000,0.149842,-20.4242,908.848,
60000,0.0909888,-20.4328,908.388,
61000,0.0831133,-20.4412,907.5,
62000,0.066756,-20.4493,906.188,
63000,0.0948157,-20.4571,906.2,
64000,0.0683846,-20.4648,906.183,
65000,0.131455,-20.4722,906.083,
66000,0.0686402,-20.473,905.324,
67000,0.0764735,-20.4667,906.547,
68000,0.0607219,-20.4737,905.25,
69000,0.0733509,-20.4675,905.571,
70000,0.0549567,-20.4615,905.397,
71000,0.0607211,-20.4684,905.696,
72000,0.0815339,-20.475,903.9,
73000,0.0696937,-20.4878,900.561,
74000,2.67703,-20.494,900.554,
75000,0.0851299,-20.5,899.786,
76000,0.0477577,-20.5059,898.647,
77000,0.116571,-20.5172,896.149,
78000,0.0546796,-20.5114,896.557,
79000,0.0863428,-20.5168,894.977,
80000,0.0583402,-20.5222,893.489,
81000,0.0872037,-20.5275,892.176,
82000,0.084245,-20.5161,891.796,
83000,0.0611158,-20.5106,891.138,
84000,0.077672,-20.5053,891.052,
85000,0.0740386,-20.5104,889.854,
86000,0.0573279,-20.5155,889.144,
87000,0.054952,-20.5252,887.697,
88000,0.0535857,-20.53,886.42,
89000,0.0631193,-20.5347,885.327,
90000,1.95409,-20.5294,886.127,
91000,0.0610708,-20.534,886.194,
92000,0.0518963,-20.5429,885.476,
93000,0.0611197,-20.5472,884.83,
94000,0.0569544,-20.5514,884.495,
95000,0.216594,-20.5556,883.916,
96000,0.0750446,-20.5596,883.33,
97000,0.0817052,-20.5676,881.919,
98000,0.052895,-20.5536,883.277,
99000,0.0632887,-20.5575,882.672,
100000,0.0458804,-20.5614,882.781,
