1, -20, 972, -20, 972, 0, 972
2, -20, 894, -20, 933, 0, 972
3, -20, 916, -20, 927.333, 0, 972
4, -18, 1203, -19.5, 996.25, 0, 1203
5, -21, 956, -19.8, 988.2, 0, 1203
6, -20, 894, -19.8333, 972.5, 0, 1203
7, -20, 863, -19.8571, 956.857, 0, 1203
8, -20, 987, -19.875, 960.625, 0, 1203
9, -21, 914, -20, 955.444, 0, 1203
10, -21, 797, -20.1, 939.6, 0, 1203
11, -19, 1022, -20, 947.091, 0, 1203
12, -21, 968, -20.0833, 948.833, 0, 1203
13, -20, 943, -20.0769, 948.385, 0, 1203
14, -20, 837, -20.0714, 940.429, 0, 1203
15, -20, 976, -20.0667, 942.8, 0, 1203
16, -19, 1061, -20, 950.188, 0, 1203
17, -21, 933, -20.0588, 949.176, 0, 1203
18, -21, 834, -20.1111, 942.778, 0, 1203
19, -20, 972, -20.1053, 944.316, 0, 1203
20, -21, 974, -20.15, 945.8, 0, 1203
21, -20, 894, -20.1429, 943.333, 0, 1203
22, -21, 882, -20.1818, 940.545, 0, 1203
23, -21, 817, -20.2174, 935.174, 0, 1203
24, -20, 976, -20.2083, 936.875, 0, 1203
25, -21, 877, -20.24, 934.48, 0, 1203
26, -21, 778, -20.2692, 928.462, 0, 1203
27, -21, 818, -20.2963, 924.37, 0, 1203
28, -21, 815, -20.3214, 920.464, 0, 1203
29, -21, 761, -20.3448, 914.966, 0, 1203
30, -21, 844, -20.3667, 912.6, 0, 1203
31, -18, 1172, -20.2903, 920.968, 0, 1203
32, -20, 899, -20.2812, 920.281, 0, 1203
33, -21, 791, -20.303, 916.364, 0, 1203
34, -21, 841, -20.3235, 914.147, 0, 1203
35, -20, 896, -20.3143, 913.629, 0, 1203
36, -21, 761, -20.3333, 909.389, 0, 1203
37, -21, 878, -20.3514, 908.541, 0, 1203
38, -19, 1101, -20.3158, 913.605, 0, 1203
39, -21, 857, -20.3333, 912.154, 0, 1203
40, -21, 820, -20.35, 909.85, 0, 1203
41, -21, 996, -20.3659, 911.951, 0, 1203
42, -21, 850, -20.381, 910.476, 0, 1203
43, -21, 837, -20.3953, 908.767, 0, 1203
44, -19, 1048, -20.3636, 911.932, 0, 1203
45, -20, 993, -20.3556, 913.733, 0, 1203
46, -21, 942, -20.3696, 914.348, 0, 1203
47, -21, 814, -20.383, 912.213, 0, 1203
48, -19, 932, -20.3542, 912.625, 0, 1203
49, -21, 820, -20.3673, 910.735, 0, 1203
50, -20, 986, -20.36, 912.24, 0, 1203
51, -19, 1059, -20.3333, 915.118, 0, 1203
52, -21, 838, -20.3462, 913.635, 0, 1203
53, -21, 789, -20.3585, 911.283, 0, 1203
54, -21, 756, -20.3704, 908.407, 0, 1203
55, -20, 895, -20.3636, 908.164, 0, 1203
56, -20, 833, -20.3571, 906.821, 0, 1203
57, -19, 1070, -20.3333, 909.684, 0, 1203
58, -21, 943, -20.3448, 910.259, 0, 1203
59, -21, 836, -20.3559, 909, 0, 1203
60, -20, 834, -20.35, 907.75, 0, 1203
61, -21, 807, -20.3607, 906.098, 0, 1203
62, -21, 906, -20.371, 906.097, 0, 1203
63, -21, 758, -20.381, 903.746, 0, 1203
64, -20, 1094, -20.375, 906.719, 0, 1203
65, -19, 904, -20.3538, 906.677, 0, 1203
66, -21, 815, -20.3636, 905.288, 0, 1203
67, -21, 935, -20.3731, 905.731, 0, 1203
68, -21, 912, -20.3824, 905.823, 0, 1203
69, -21, 835, -20.3913, 904.797, 0, 1203
70, -21, 758, -20.4, 902.7, 0, 1203
71, -20, 954, -20.3944, 903.422, 0, 1203
