1000,0.0130699,-16,1651,
2000,0.0180211,-16,1651,
3000,0.00694313,-15,1875,
4000,0.0150695,-15,1875,
5000,0.00420188,-16,1776.33,
6000,0.00655012,-16,1776.33,
7000,0.00912898,-16.5,1780.75,
8000,0.00691665,-16.5,1780.75,
9000,0.00762422,-16.6,1822.4,
10000,0.00449437,-16,1820.5,
11000,0.00587193,-16,1820.5,
12000,0.0122655,-15.7143,1820,
13000,0.00920232,-15.7143,1820,
14000,0.013356,-15.5,1863.38,
15000,0.0117286,-15.5,1863.38,
16000,0.00798737,-15.5,1863.38,
17000,0.00553046,-15.3333,1914.56,
18000,0.00678601,-15.7,1854.2,
19000,0.00486938,-15.7,1854.2,
20000,0.00254938,-16,1819.36,
21000,0.0101073,-16,1797.67,
22000,0.00897647,-16,1797.67,
23000,0.00662389,-15.6923,1826.62,
24000,0.00259445,-15.6923,1826.62,
25000,0.0101572,-15.3571,1853.07,
26000,0.0058286,-15.3571,1853.07,
27000,0.00920764,-15.4,1858.13,
28000,0.00851811,-15.4,1858.13,
29000,0.00219548,-15.625,1826.25,
30000,0.00602664,-15.625,1826.25,
31000,0.00464905,-15.5294,1842.35,
32000,0.00722749,-15.5294,1842.35,
33000,0.00862187,-15.5,1848.94,
34000,0.0132072,-15.7368,1820.32,
35000,0.00547387,-15.7368,1820.32,
36000,0.011352,-15.9,1815.25,
37000,0.00896383,-16.1429,1796.14,
38000,0.0160863,-16.1429,1796.14,
39000,0.0070184,-16.2273,1787.18,
40000,0.0105599,-16.3478,1776.78,
41000,0.0106344,-16.3478,1776.78,
42000,0.0140201,-16.2083,1789.83,
43000,0.0106337,-16.2083,1789.83,
44000,0.0111021,-16.28,1783.48,
45000,0.00452343,-16.28,1783.48,
46000,0.00478847,-16.0769,1796.92,
47000,0.00561797,-16.0769,1796.92,
48000,0.0050393,-16.1111,1796.26,
49000,0.00595501,-16.1111,1796.26,
50000,0.00458972,-15.9643,1806.18,
51000,0.00674101,-15.9643,1806.18,
52000,0.00422347,-15.9655,1813.28,
53000,0.00518843,-16.0667,1796.03,
54000,0.0165217,-16.0667,1796.03,
55000,0.0106413,-16.0323,1795.03,
56000,0.00712082,-16.0323,1795.03,
57000,0.00661977,-16.0323,1795.03,
58000,0.00797153,-15.9687,1813.41,
59000,0.0112836,-15.9697,1813.76,
60000,0.0111567,-15.9697,1813.76,
61000,0.00488546,-16.0294,1799.21,
62000,0.00402556,-16.0294,1799.21,
63000,0.00771622,-15.8857,1813.29,
64000,0.00760165,-15.8857,1813.29,
65000,0.00941683,-15.9722,1807.94,
66000,0.00780672,-15.9722,1807.94,
67000,0.00494699,-15.8649,1813.89,
68000,0.00696129,-15.8649,1813.89,
69000,0.0104683,-15.6316,1837.08,
70000,0.00568965,-15.6316,1837.08,
71000,0.0121978,-15.5641,1838.56,
72000,0.0216935,-15.5641,1838.56,
73000,0.0111501,-15.5,1842.15,
74000,0.00893533,-15.5,1842.15,
75000,0.00384729,-15.3902,1852.17,
76000,0.0108497,-15.3902,1852.17,
77000,0.00713276,-15.4762,1847.02,
78000,0.00624528,-15.4762,1847.02,
79000,0.00959939,-15.4419,1848.37,
80000,0.00925958,-15.4419,1848.37,
81000,0.0224304,-15.4318,1851.32,
82000,0.00922988,-15.5111,1842.91,
83000,0.00567368,-15.5111,1842.91,
84000,0.0169271,-15.5217,1830.93,
85000,0.00691747,-15.5319,1823.17,
86000,0.00432853,-15.5319,1823.17,
87000,0.0071158,-15.5625,1814.65,
88000,0.00542147,-15.5625,1814.65,
89000,0.00976313,-15.5306,1819.04,
90000,0.0188541,-15.5306,1819.04,
91000,0.0130011,-15.48,1821.66,
92000,0.00607021,-15.48,1821.66,
93000,0.00876368,-15.451,1824.37,
94000,0.00928436,-15.451,1824.37,
95000,0.0114121,-15.3654,1833.85,
96000,0.0111525,-15.434,1825.13,
97000,0.00940804,-15.434,1825.13,
98000,0.0147575,-15.463,1822.07,
99000,0.00561444,-15.5273,1816.29,
100000,0.00774418,-15.5273,1816.29,
101000,0.0100377,-15.5179,1820.82,
102000,0.00833291,-15.5179,1820.82,
103000,0.0103197,-15.5439,1816.23,
104000,0.0128498,-15.5439,1816.23,
105000,0.0102972,-15.4828,1826.5,
106000,0.0172701,-15.4828,1826.5,
107000,0.0120444,-15.4407,1830.37,
108000,0.00509267,-15.4407,1830.37,
109000,0.0100471,-15.45,1830.33,
110000,0.00957809,-15.45,1830.33,
111000,0.0193313,-15.4098,1829.87,
112000,0.0380593,-15.4098,1829.87,
113000,0.012119,-15.4098,1829.87,
114000,0.00562128,-15.3065,1841.32,
115000,0.00710919,-15.3333,1839.71,
116000,0.00376802,-15.3333,1839.71,
117000,0.0254607,-15.3906,1835.55,
118000,0.0247128,-15.3906,1835.55,
119000,0.0130154,-15.3538,1844.35,
120000,0.00774438,-15.3538,1844.35,
121000,0.00564083,-15.3485,1845.82,
122000,0.00516573,-15.3485,1845.82,
123000,0.0127532,-15.3134,1848.97,
124000,0.00730118,-15.3134,1848.97,
125000,0.00394612,-15.3134,1848.97,
126000,0.00589132,-15.2206,1853.24,
127000,0.0111357,-15.2464,1846.99,
128000,0.00468762,-15.2464,1846.99,
129000,0.0120187,-15.2714,1843.17,
130000,0.0183949,-15.3099,1838.89,
131000,0.0159641,-15.3099,1838.89,
132000,0.0126353,-15.3333,1835.18,
133000,0.0065557,-15.3333,1835.18,
134000,0.00576045,-15.3151,1839.75,
135000,0.00491071,-15.3514,1837.36,
136000,0.012019,-15.3514,1837.36,
137000,0.00822975,-15.3867,1836.33,
138000,0.0102086,-15.3867,1836.33,
139000,0.00399679,-15.3867,1836.33,
140000,0.00665921,-15.3158,1848.32,
141000,0.0120582,-15.3158,1848.32,
142000,0.00347141,-15.2987,1848.84,
143000,0.0050908,-15.3205,1844.47,
144000,0.0123824,-15.3205,1844.47,
145000,0.0234773,-15.3544,1842.75,
146000,0.00884684,-15.3544,1842.75,
147000,0.0104298,-15.3,1848.39,
148000,0.00696595,-15.3,1848.39,
149000,0.0112895,-15.2963,1848.85,
150000,0.0120379,-15.2963,1848.85,
151000,0.00535429,-15.2683,1851.04,
152000,0.00685552,-15.2683,1851.04,
153000,0.00969836,-15.2683,1851.04,
154000,0.00837793,-15.2048,1858.84,
155000,0.00563871,-15.2048,1858.84,
156000,0.0116986,-15.2381,1857.86,
157000,0.0106994,-15.2381,1857.86,
158000,0.00575821,-15.2235,1863.58,
159000,0.00507268,-15.2558,1860.4,
160000,0.0106803,-15.2558,1860.4,
161000,0.00830931,-15.2529,1861.44,
162000,0.0123531,-15.2529,1861.44,
163000,0.00571506,-15.2614,1861.1,
164000,0.0163578,-15.2614,1861.1,
165000,0.0167151,-15.2614,1861.1,
166000,0.0155729,-15.2472,1865.62,
167000,0.00913004,-15.2556,1865.78,
168000,0.00510407,-15.2556,1865.78,
169000,0.00430955,-15.2556,1865.78,
170000,0.00459024,-15.2308,1870.11,
171000,0.00829994,-15.2308,1870.11,
172000,0.0108249,-15.2065,1874.28,
173000,0.00496909,-15.2065,1874.28,
174000,0.00584667,-15.2366,1874.51,
175000,0.00583901,-15.2366,1874.51,
176000,0.00684594,-15.2553,1874.83,
177000,0.0131342,-15.2553,1874.83,
178000,0.0106316,-15.2,1882.06,
179000,0.00642093,-15.2,1882.06,
180000,0.0062933,-15.1979,1884.72,
181000,0.0143604,-15.1979,1884.72,
182000,0.00917294,-15.2062,1884.11,
183000,0.00449746,-15.2062,1884.11,
184000,0.0066175,-15.1939,1883.88,
185000,0.00328262,-15.1939,1883.88,
186000,0.0122355,-15.1939,1883.88,
187000,0.00503152,-15.1616,1889.89,
188000,0.0102387,-15.1616,1889.89,
189000,0.00247068,-15.15,1892.48,
190000,0.0108835,-15.15,1892.48,
191000,0.0188492,-15.0198,1900.93,
192000,0.00575166,-15.0198,1900.93,
193000,0.00560645,-15.0588,1896.86,
194000,0.00526265,-15.0588,1896.86,
195000,0.00664151,-15.0388,1896.28,
196000,0.00250377,-15.0388,1896.28,
197000,0.00456927,-15.0192,1898.7,
198000,0.00575995,-15.0192,1898.7,
199000,0.00945983,-15.0192,1898.7,
200000,0.0147878,-14.9333,1907.43,
201000,0.00876124,-14.9333,1907.43,
202000,0.00672066,-14.9623,1905.89,
203000,0.00704284,-14.9813,1903.32,
204000,0.0071575,-14.9813,1903.32,
205000,0.0084561,-14.9444,1905.21,
206000,0.0140314,-14.9444,1905.21,
207000,0.0129746,-14.9541,1902.78,
208000,0.00526157,-14.9541,1902.78,
209000,0.00192225,-14.9182,1906.26,
210000,0.019208,-14.9182,1906.26,
211000,0.00512252,-14.9189,1904.98,
212000,0.00858082,-14.9189,1904.98,
