63000,0.00542892,-16.2941,1860.24,
64000,0.00676743,-16.2941,1860.24,
65000,0.00990785,-16.2286,1860.63,
66000,0.00667911,-16.2286,1860.63,
67000,0.0160963,-16.1389,1865.28,
68000,0.00996469,-16.1622,1859.59,
69000,0.00763942,-16.1622,1859.59,
70000,0.00465772,-16.1316,1866.63,
71000,0.00915445,-16.1316,1866.63,
72000,0.0112176,-16.0513,1864.1,
73000,0.00772406,-16.0513,1864.1,
74000,0.00819591,-15.95,1873.65,
75000,0.00916616,-15.95,1873.65,
76000,0.00378157,-15.9024,1872.44,
77000,0.00608753,-15.9024,1872.44,
78000,0.0187534,-15.9048,1873.05,
79000,0.010267,-15.9048,1873.05,
80000,0.0073749,-15.9302,1875.7,
81000,0.0094589,-15.9302,1875.7,
82000,0.0135521,-15.9302,1875.7,
83000,0.00483833,-15.8864,1886.43,
84000,0.0101769,-15.8864,1886.43,
85000,0.00721785,-15.8444,1890.29,
86000,0.00667652,-15.8913,1886.98,
87000,0.00523173,-15.8913,1886.98,
88000,0.0109169,-15.8913,1886.98,
89000,0.00622676,-15.8085,1895.19,
90000,0.0104141,-15.8085,1895.19,
91000,0.011205,-15.75,1898.06,
92000,0.00537849,-15.7551,1893.24,
93000,0.00854361,-15.7551,1893.24,
94000,0.00930493,-15.68,1899.56,
95000,0.0132105,-15.68,1899.56,
96000,0.00611725,-15.68,1899.56,
97000,0.0154047,-15.6078,1906.37,
98000,0.00798565,-15.6538,1900.17,
99000,0.00578412,-15.6538,1900.17,
100000,0.00379511,-15.6538,1900.17,
101000,0.00781807,-15.5283,1906.7,
102000,0.00594362,-15.5185,1905.22,
103000,0.00340399,-15.5185,1905.22,
104000,0.00550716,-15.5185,1905.22,
105000,0.0055502,-15.4364,1914.11,
106000,0.00371235,-15.4107,1910.46,
107000,0.00543313,-15.4107,1910.46,
108000,0.00937969,-15.4211,1906.58,
109000,0.00597777,-15.4211,1906.58,
110000,0.00781761,-15.4655,1901.26,
111000,0.0110937,-15.4655,1901.26,
112000,0.00663003,-15.4746,1899.75,
113000,0.00698207,-15.4746,1899.75,
114000,0.0136048,-15.3667,1907.33,
115000,0.00621579,-15.3667,1907.33,
116000,0.0150738,-15.3279,1910.1,
117000,0.0326969,-15.3279,1910.1,
118000,0.0117338,-15.3387,1904.29,
119000,0.00778205,-15.3333,1903.51,
120000,0.00813086,-15.3333,1903.51,
121000,0.00864194,-15.3333,1903.51,
122000,0.0109026,-15.2813,1906.37,
123000,0.00864429,-15.3231,1903.77,
124000,0.0133447,-15.3231,1903.77,
125000,0.0216721,-15.3485,1896.77,
126000,0.00690907,-15.3485,1896.77,
127000,0.00713654,-15.2985,1901.39,
128000,0.00476373,-15.2985,1901.39,
129000,0.00660401,-15.2794,1900.51,
130000,0.00592788,-15.2794,1900.51,
131000,0.0120608,-15.2319,1901.1,
132000,0.0165029,-15.2286,1898.23,
133000,0.0133844,-15.2286,1898.23,
134000,0.00681557,-15.2286,1898.23,
135000,0.00664605,-15.1831,1903.76,
136000,0.00513867,-15.1667,1902.14,
137000,0.00427663,-15.1667,1902.14,
138000,0.010443,-15.1667,1902.14,
139000,0.0071839,-15.0548,1913.19,
140000,0.00375291,-15.0548,1913.19,
141000,0.0131802,-15,1914.92,
142000,0.0078144,-15,1914.92,
143000,0.00377685,-15.0533,1908.2,
144000,0.00751741,-15.0658,1907.79,
145000,0.0131497,-15.0658,1907.79,
146000,0.00919996,-15.0519,1907.38,
147000,0.00377408,-15.0519,1907.38,
148000,0.00793121,-15.0897,1903.47,
149000,0.0110477,-15.0897,1903.47,
150000,0.00770834,-15.1266,1899.46,
151000,0.00604505,-15.125,1897.09,
152000,0.00899485,-15.125,1897.09,
153000,0.0109939,-15.1605,1894.93,
154000,0.00608798,-15.1605,1894.93,
155000,0.0143785,-15.1463,1893.61,
156000,0.0073625,-15.1463,1893.61,
157000,0.0056132,-15.1446,1895.39,
158000,0.00270189,-15.1446,1895.39,
159000,0.00508254,-15.1667,1895.57,
160000,0.00359134,-15.1667,1895.57,
161000,0.00330716,-15.1765,1895.65,
162000,0.00640723,-15.1765,1895.65,
163000,0.0134663,-15.1977,1900.34,
164000,0.00868687,-15.1977,1900.34,
165000,0.00681312,-15.1839,1902.75,
166000,0.00863118,-15.1839,1902.75,
167000,0.00406663,-15.2386,1899.52,
168000,0.0033633,-15.2386,1899.52,
169000,0.00666708,-15.2472,1903.58,
170000,0.00430902,-15.2472,1903.58,
171000,0.0146864,-15.2472,1903.58,
172000,0.00655716,-15.2111,1913.14,
173000,0.00688294,-15.2111,1913.14,
174000,0.00876535,-15.1868,1915.88,
175000,0.0167883,-15.1868,1915.88,
176000,0.0115427,-15.163,1918.9,
177000,0.00795449,-15.163,1918.9,
178000,0.00479531,-15.163,1918.9,
179000,0.00932032,-15.0968,1927.19,
180000,0.00750287,-15.0968,1927.19,
181000,0.00588067,-15.1064,1927.4,
182000,0.00854803,-15.1064,1927.4,
183000,0.00491243,-15.0737,1928.4,
184000,0.0158213,-15.0737,1928.4,
185000,0.0131251,-15.0729,1928.81,
186000,0.010565,-15.0729,1928.81,
187000,0.00621254,-15.0928,1931.16,
188000,0.0045799,-15.0928,1931.16,
189000,0.00561962,-15.051,1936.99,
190000,0.012621,-15.051,1936.99,
191000,0.00569286,-15.0404,1938.74,
192000,0.00380507,-15.0404,1938.74,
193000,0.00499964,-15.06,1938.69,
194000,0.0171527,-15.06,1938.69,
195000,0.00507868,-15.0594,1937.7,
196000,0.01272,-15.0594,1937.7,
197000,0.00428864,-15.049,1939.04,
198000,0.00548935,-15.049,1939.04,
199000,0.0067333,-15.0388,1940.47,
200000,0.0137768,-15.0388,1940.47,
201000,0.012996,-15.0385,1942.08,
202000,0.00633575,-15.0385,1942.08,
203000,0.0107369,-15.0385,1942.08,
204000,0.0100737,-14.981,1949.35,
205000,0.00613463,-14.981,1949.35,
206000,0.00567765,-15.0189,1944.42,
207000,0.00577565,-15.0467,1941.62,
208000,0.0155588,-15.0467,1941.62,
209000,0.00720327,-15.0556,1939.27,
210000,0.0084418,-15.0556,1939.27,
211000,0.00614286,-15.055,1939.73,
212000,0.00442696,-15.055,1939.73,
213000,0.00777769,-15.0545,1939.15,
214000,0.00905038,-15.0545,1939.15,
215000,0.00336452,-15.0541,1940.5,
216000,0.0075429,-15.0541,1940.5,
217000,0.0103035,-15.0268,1943.73,
218000,0.00949611,-15.0268,1943.73,
219000,0.00771696,-15.0265,1944.2,
220000,0.0148207,-15.0265,1944.2,
221000,0.0069872,-15.0614,1943.48,
222000,0.00302122,-15.0614,1943.48,
223000,0.00649366,-15.0696,1944.72,
224000,0.00593859,-15.0696,1944.72,
225000,0.0034937,-15.0603,1947.27,
226000,0.00420041,-15.0603,1947.27,
227000,0.00492881,-15.0603,1947.27,
228000,0.00827586,-15.0769,1949.71,
229000,0.00510862,-15.0769,1949.71,
230000,0.00213937,-15.0763,1954.49,
231000,0.00460284,-15.0763,1954.49,
232000,0.00606919,-15.0763,1954.49,
233000,0.00497279,-15.0672,1960.67,
234000,0.0206458,-15.0672,1960.67,
235000,0.00821597,-15.0417,1964.95,
236000,0.00711739,-15.0417,1964.95,
237000,0.00558172,-15.0661,1965.21,
238000,0.0161754,-15.0661,1965.21,
239000,0.0113981,-15.0984,1963.66,
240000,0.00604415,-15.0984,1963.66,
241000,0.00696262,-15.0984,1963.66,
242000,0.010332,-15.0488,1971.67,
243000,0.00598864,-15.0488,1971.67,
244000,0.00358501,-15.0645,1974.4,
245000,0.0188058,-15.0645,1974.4,
246000,0.0107012,-15.0645,1974.4,
247000,0.00502927,-15.072,1982.11,
248000,0.00387391,-15.072,1982.11,
249000,0.00903672,-15.072,1982.11,
250000,0.00730259,-15.0714,1987.14,
251000,0.00725537,-15.0714,1987.14,
252000,0.00826704,-15.0787,1988.18,
253000,0.0108641,-15.0787,1988.18,
254000,0.0144692,-15.0787,1988.18,
255000,0.00897814,-15.0781,1993.01,
256000,0.00826129,-15.0781,1993.01,
257000,0.0127906,-15.0625,1999.18,
258000,0.0143231,-15.0625,1999.18,
259000,0.0160131,-15.0625,1999.18,
260000,0.00627071,-15.0547,2001.88,
261000,0.00499297,-15.0547,2001.4,
262000,0.00370977,-15.0547,2001.4,
263000,0.00729042,-15.0781,1997.97,
264000,0.00461467,-15.0781,1997.97,
265000,0.00613815,-15.0781,1999.23,
266000,0.00594945,-15.0781,1999.23,
267000,0.00885945,-15.0859,2000.18,
268000,0.00427765,-15.0859,2000.18,
269000,0.0053037,-15.0781,2000.52,
270000,0.007296,-15.0859,1998.78,
271000,0.0121307,-15.0859,1998.78,
272000,0.0161887,-15.0859,1998.78,
273000,0.00709312,-15.0625,2003.57,
274000,0.0104306,-15.0625,2003.57,
275000,0.0113114,-15.0703,2006.25,
276000,0.00736903,-15.0703,2006.25,
277000,0.0118603,-15.0781,2004.55,
278000,0.00690418,-15.0781,2004.55,
279000,0.00893312,-15.0469,2009.38,
280000,0.0204652,-15.0469,2009.38,
281000,0.0108052,-15.0234,2009.88,
282000,0.0057516,-15.0234,2009.88,
283000,0.00716026,-14.9922,2015.13,
284000,0.00366795,-14.9922,2015.13,
285000,0.00402251,-14.9922,2015.13,
286000,0.0123698,-14.9531,2016.48,
287000,0.0100683,-14.9531,2016.48,
288000,0.0118021,-14.9062,2020.09,
289000,0.00594686,-14.9062,2020.09,
290000,0.0141684,-14.9062,2020.09,
291000,0.0164183,-14.875,2026.06,
292000,0.0116557,-14.875,2026.06,
293000,0.00609049,-14.8516,2026.72,
294000,0.0121678,-14.8516,2026.72,
295000,0.00432102,-14.7812,2034.27,
296000,0.008743,-14.7812,2034.27,
297000,0.0127,-14.7734,2034.06,
298000,0.0101104,-14.7734,2034.06,
299000,0.00316643,-14.7344,2039.55,
300000,0.00763972,-14.7344,2039.55,
301000,0.00450392,-14.6797,2044.06,
302000,0.00812159,-14.6797,2044.06,
303000,0.00904771,-14.6797,2044.06,
304000,0.00941039,-14.6562,2049.71,
305000,0.0107411,-14.6562,2049.71,
306000,0.0101589,-14.5625,2056.48,
307000,0.00970744,-14.5625,2056.48,
308000,0.00943406,-14.5625,2056.48,
309000,0.0065121,-14.5156,2063.16,
310000,0.00372453,-14.5156,2063.16,
311000,0.00309908,-14.5391,2060.87,
312000,0.00786307,-14.5391,2060.87,
313000,0.00348711,-14.4609,2066.56,
314000,0.0080761,-14.4609,2066.56,
315000,0.00649206,-14.3984,2070.95,
316000,0.0101296,-14.3984,2070.95,
317000,0.00669598,-14.3984,2070.95,
318000,0.0110895,-14.3984,2071.87,
319000,0.0101873,-14.3984,2071.87,
320000,0.00624506,-14.3516,2072.14,
321000,0.0106365,-14.3516,2072.14,
322000,0.00748604,-14.3125,2071.4,
323000,0.00571704,-14.3125,2071.4,
324000,0.00685672,-14.2578,2076.99,
325000,0.00867159,-14.2578,2076.99,
326000,0.00379432,-14.2578,2076.99,
327000,0.0107554,-14.1953,2081.42,
328000,0.0231119,-14.1953,2081.42,
329000,0.0149421,-14.2031,2077.91,
330000,0.00397282,-14.2187,2077.09,
331000,0.00720005,-14.2187,2077.09,
332000,0.0114961,-14.2578,2074.72,
333000,0.0117811,-14.2578,2074.72,
334000,0.0129689,-14.2422,2079.54,
335000,0.0102262,-14.2422,2079.54,
336000,0.0198307,-14.2422,2079.54,
337000,0.00579608,-14.2031,2083.29,
338000,0.0167842,-14.2031,2083.29,
339000,0.00783455,-14.2187,2086.49,
340000,0.00563284,-14.2187,2086.49,
341000,0.00439996,-14.2187,2086.49,
342000,0.00450828,-14.25,2088.03,
343000,0.00618819,-14.25,2088.03,
344000,0.00263333,-14.2109,2093.84,
345000,0.014209,-14.2109,2093.84,
346000,0.00569515,-14.2109,2093.84,
347000,0.00899934,-14.1953,2098.12,
348000,0.0129668,-14.1953,2098.12,
349000,0.00800265,-14.1953,2098.12,
350000,0.00624244,-14.1172,2109.26,
351000,0.00391465,-14.1172,2109.26,
352000,0.00762485,-14.1172,2109.26,
353000,0.0108258,-14.1094,2109.43,
354000,0.00550447,-14.1094,2109.43,
355000,0.00474079,-14.0469,2116.49,
356000,0.00766294,-14.0469,2116.49,
357000,0.00634835,-14.0469,2116.49,
358000,0.00722584,-14.0078,2124.8,
359000,0.00538894,-14.0078,2124.8,
360000,0.00411216,-14.0391,2124.22,
361000,0.0069921,-14.0391,2124.22,
362000,0.0293707,-14.0469,2123.37,
363000,0.00919372,-14.0469,2123.37,
364000,0.00621776,-14.0469,2123.37,
365000,0.00594676,-14.0156,2130.76,
366000,0.00701957,-14.0156,2130.76,
367000,0.00692576,-14.0156,2130.76,
368000,0.00970207,-13.9609,2138.85,
369000,0.0226409,-13.9609,2138.85,
370000,0.0163816,-13.9609,2138.85,
371000,0.00797462,-13.9141,2142.69,
372000,0.00651517,-13.9141,2142.69,
373000,0.00388469,-13.9141,2142.69,
374000,0.00322733,-13.8047,2154.59,
375000,0.00737702,-13.8047,2154.59,
376000,0.0044798,-13.8047,2154.59,
377000,0.0105121,-13.7656,2160.29,
378000,0.00776235,-13.7656,2160.29,
379000,0.00909955,-13.7656,2160.29,
380000,0.00684624,-13.7109,2168.8,
381000,0.00743292,-13.7109,2168.8,
382000,0.0119715,-13.7109,2168.8,
383000,0.00815045,-13.6953,2171.76,
384000,0.00736423,-13.6953,2171.76,
385000,0.00668263,-13.6641,2175.77,
386000,0.00523351,-13.6641,2175.77,
387000,0.00732938,-13.6641,2175.77,
388000,0.00460114,-13.6172,2184.35,
389000,0.00698943,-13.6172,2184.35,
390000,0.00452546,-13.6172,2184.35,
391000,0.00781295,-13.5156,2193.52,
392000,0.0041524,-13.5156,2193.52,
393000,0.0113814,-13.5156,2193.52,
394000,0.0155466,-13.5156,2193.52,
395000,0.0092987,-13.375,2214.45,
396000,0.0139367,-13.4453,2206.02,
397000,0.00427011,-13.4453,2206.02,
398000,0.0110482,-13.4453,2206.02,
399000,0.010107,-13.4609,2207.74,
400000,0.00837481,-13.4609,2207.74,
401000,0.00876427,-13.4609,2207.74,
402000,0.00710628,-13.4609,2207.74,
403000,0.00889218,-13.3594,2226.27,
404000,0.0074903,-13.3594,2226.27,
405000,0.0067282,-13.3594,2226.27,
406000,0.00408747,-13.2969,2240.14,
407000,0.0062813,-13.2969,2240.14,
408000,0.0058189,-13.2969,2240.14,
409000,0.00558107,-13.2812,2243.12,
410000,0.00582303,-13.2812,2243.12,
411000,0.00457759,-13.2812,2243.12,
412000,0.00726539,-13.1953,2256.59,
413000,0.00636094,-13.1953,2256.59,
414000,0.0137656,-13.1953,2258.92,
415000,0.00636848,-13.1953,2258.92,
416000,0.00455348,-13.1953,2258.92,
417000,0.00778829,-13.1406,2268.16,
418000,0.0214985,-13.1406,2268.16,
419000,0.0151227,-13.1406,2268.16,
420000,0.00614637,-13.1406,2268.16,
421000,0.00480146,-13.0547,2284.33,
422000,0.0059566,-13.0547,2284.33,
423000,0.00502943,-13.0625,2286.41,
424000,0.00334412,-13.0625,2286.41,
425000,0.00898425,-13.0625,2286.41,
426000,0.0120164,-13.0625,2291.99,
427000,0.00592694,-13.0625,2291.99,
428000,0.0172486,-13.0625,2294.27,
429000,0.00817486,-13.0625,2294.27,
430000,0.00401936,-13.0625,2294.27,
431000,0.00551171,-13.0312,2302.45,
432000,0.00907983,-13.0312,2302.45,
433000,0.00491022,-13.0781,2297.94,
434000,0.00281405,-13.0781,2297.94,
435000,0.0145903,-13.0859,2299.05,
436000,0.00703513,-13.0859,2299.05,
437000,0.00604667,-13.0859,2299.05,
438000,0.00310422,-13.0078,2306.27,
439000,0.00231599,-13.0078,2306.27,
440000,0.003759,-12.9844,2309.91,
441000,0.00530633,-12.9844,2309.91,
442000,0.00455621,-12.9844,2309.91,
443000,0.00189356,-12.9531,2317.16,
444000,0.00557937,-12.9531,2317.16,
445000,0.0149925,-12.8984,2322.84,
446000,0.00349362,-12.8984,2322.84,
447000,0.00267389,-12.8594,2325.1,
448000,0.00324334,-12.8594,2325.1,
449000,0.00836474,-12.8594,2325.1,
450000,0.00687565,-12.8125,2331.23,
451000,0.00997089,-12.8125,2331.23,
452000,0.0049884,-12.7578,2335.89,
453000,0.0118007,-12.7578,2335.89,
454000,0.00524352,-12.7578,2335.89,
455000,0.00936602,-12.7344,2342.12,
456000,0.00673219,-12.7344,2342.12,
457000,0.00367754,-12.5703,2347.59,
458000,0.0109937,-12.5703,2347.59,
459000,0.00387618,-12.5859,2347.49,
460000,0.00722339,-12.5859,2347.49,
461000,0.00591511,-12.5859,2347.49,
462000,0.00441162,-12.5234,2355.88,
463000,0.00812644,-12.5234,2355.88,
464000,0.0106025,-12.5234,2355.88,
465000,0.00954989,-12.4609,2361.84,
466000,0.0058926,-12.4609,2361.84,
467000,0.00555299,-12.4609,2361.84,
468000,0.00654016,-12.4062,2368.67,
469000,0.00561738,-12.4062,2368.67,
470000,0.00765825,-12.3437,2372.87,
471000,0.0116489,-12.3437,2372.87,
472000,0.00227883,-12.3437,2372.87,
473000,0.00777945,-12.3359,2372.03,
474000,0.00511277,-12.3359,2372.03,
475000,0.0035907,-12.3359,2367.47,
476000,0.00522575,-12.3359,2367.47,
477000,0.0195556,-12.3359,2367.47,
478000,0.00452135,-12.2734,2378.92,
479000,0.00814515,-12.2734,2378.92,
480000,0.00562491,-12.2734,2378.92,
481000,0.0120216,-12.2266,2383.15,
482000,0.00486458,-12.2266,2383.15,
483000,0.00936009,-12.2734,2376.89,
484000,0.0097298,-12.2734,2376.89,
485000,0.00556486,-12.2734,2376.91,
486000,0.00676321,-12.2734,2376.91,
487000,0.00940878,-12.2734,2376.91,
488000,0.00777645,-12.1641,2388.55,
489000,0.0057797,-12.1641,2388.55,
490000,0.00440111,-12.1641,2388.55,
491000,0.00532887,-12.1641,2388.55,
492000,0.00546861,-12.0859,2399.15,
493000,0.00520224,-12.0859,2399.15,
494000,0.0145694,-12.0234,2402.55,
495000,0.0040416,-12.0234,2402.55,
496000,0.00404798,-12.0234,2402.55,
497000,0.00355734,-11.9922,2406.52,
498000,0.0152884,-11.9922,2406.52,
499000,0.00500871,-11.9922,2406.52,
500000,0.00291637,-11.9141,2412.39,
