1, 14, 2455, 14, 2455, 14, 2455
2, 2, 2932, 8, 2693.5, 14, 2932
3, -1, 3023, 5, 2803.33, 14, 3023
4, 13, 2212, 7, 2655.5, 14, 3023
5, 10, 2502, 7.6, 2624.8, 14, 3023
6, 4, 2864, 7, 2664.67, 14, 3023
7, 15, 2049, 8.14286, 2576.71, 15, 3023
8, 4, 2747, 7.625, 2598, 15, 3023
9, 6, 2752, 7.44444, 2615.11, 15, 3023
10, 5, 2692, 7.2, 2622.8, 15, 3023
11, -1, 2914, 6.45455, 2649.27, 15, 3023
12, -1, 2879, 5.83333, 2668.42, 15, 3023
13, 10, 2331, 6.15385, 2642.46, 15, 3023
14, 3, 2800, 5.92857, 2653.71, 15, 3023
15, 13, 2306, 6.4, 2630.53, 15, 3023
