1, -21, 879, -21, 879, 0, 879
2, -21, 894, -21, 886.5, 0, 894
3, -20, 956, -20.6667, 909.667, 0, 956
4, -21, 1010, -20.75, 934.75, 0, 1010
5, -21, 756, -20.8, 899, 0, 1010
6, -21, 845, -20.8333, 890, 0, 1010
7, -20, 1061, -20.7143, 914.429, 0, 1061
8, -20, 921, -20.625, 915.25, 0, 1061
9, -20, 925, -20.5556, 916.333, 0, 1061
10, -20, 924, -20.5, 917.1, 0, 1061
11, -21, 786, -20.5455, 905.182, 0, 1061
12, -20, 969, -20.5, 910.5, 0, 1061
13, -18, 1144, -20.3077, 928.462, 0, 1144
14, -19, 1037, -20.2143, 936.214, 0, 1144
15, -20, 1064, -20.2, 944.733, 0, 1144
16, -20, 908, -20.1875, 942.438, 0, 1144
17, -21, 839, -20.2353, 936.353, 0, 1144
18, -20, 1108, -20.2222, 945.889, 0, 1144
19, -21, 774, -20.2632, 936.842, 0, 1144
20, -21, 1027, -20.3, 941.35, 0, 1144
21, -21, 876, -20.3333, 938.238, 0, 1144
22, -20, 863, -20.3182, 934.818, 0, 1144
23, -21, 875, -20.3478, 932.217, 0, 1144
24, -21, 940, -20.375, 932.542, 0, 1144
25, -20, 956, -20.36, 933.48, 0, 1144
26, -19, 1106, -20.3077, 940.115, 0, 1144
27, -21, 845, -20.3333, 936.593, 0, 1144
28, -21, 755, -20.3571, 930.107, 0, 1144
29, -21, 851, -20.3793, 927.379, 0, 1144
30, -21, 933, -20.4, 927.567, 0, 1144
31, -21, 817, -20.4194, 924, 0, 1144
32, -21, 884, -20.4375, 922.75, 0, 1144
33, -20, 835, -20.4242, 920.091, 0, 1144
34, -21, 849, -20.4412, 918, 0, 1144
35, -21, 1017, -20.4571, 920.829, 0, 1144
36, -20, 839, -20.4444, 918.556, 0, 1144
37, -20, 916, -20.4324, 918.487, 0, 1144
38, -20, 929, -20.421, 918.763, 0, 1144
39, -21, 846, -20.4359, 916.897, 0, 1144
40, -21, 942, -20.45, 917.525, 0, 1144
41, -20, 1121, -20.439, 922.488, 0, 1144
42, -21, 822, -20.4524, 920.095, 0, 1144
43, -21, 816, -20.4651, 917.674, 0, 1144
44, -19, 913, -20.4318, 917.568, 0, 1144
45, -21, 879, -20.4444, 916.711, 0, 1144
46, -21, 851, -20.4565, 915.283, 0, 1144
47, -20, 851, -20.4468, 913.915, 0, 1144
48, -21, 881, -20.4583, 913.229, 0, 1144
49, -20, 1097, -20.449, 916.98, 0, 1144
50, -18, 1122, -20.4, 921.08, 0, 1144
51, -21, 841, -20.4118, 919.51, 0, 1144
52, -21, 969, -20.4231, 920.461, 0, 1144
53, -21, 797, -20.434, 918.132, 0, 1144
54, -20, 890, -20.4259, 917.611, 0, 1144
55, -19, 932, -20.4, 917.873, 0, 1144
56, -21, 760, -20.4107, 915.054, 0, 1144
57, -18, 1008, -20.3684, 916.684, 0, 1144
58, -21, 915, -20.3793, 916.655, 0, 1144
59, -21, 877, -20.3898, 915.983, 0, 1144
60, -21, 822, -20.4, 914.417, 0, 1144
61, -21, 821, -20.4098, 912.885, 0, 1144
62, -20, 1118, -20.4032, 916.193, 0, 1144
63, -21, 850, -20.4127, 915.143, 0, 1144
64, -18, 1155, -20.375, 918.891, 0, 1155
65, -21, 803, -20.3846, 917.108, 0, 1155
66, -20, 1138, -20.3788, 920.454, 0, 1155
67, -21, 811, -20.3881, 918.821, 0, 1155
68, -19, 931, -20.3676, 919, 0, 1155
69, -19, 935, -20.3478, 919.232, 0, 1155
70, -20, 864, -20.3429, 918.443, 0, 1155
71, -18, 989, -20.3099, 919.436, 0, 1155
72, -21, 909, -20.3194, 919.292, 0, 1155
73, -21, 881, -20.3288, 918.767, 0, 1155
74, -20, 894, -20.3243, 918.432, 0, 1155
75, -21, 761, -20.3333, 916.333, 0, 1155
76, -21, 761, -20.3421, 914.289, 0, 1155
77, -21, 762, -20.3506, 912.311, 0, 1155
78, -21, 757, -20.359, 910.32, 0, 1155
79, -21, 821, -20.3671, 909.19, 0, 1155
80, -20, 906, -20.3625, 909.15, 0, 1155
81, -20, 945, -20.358, 909.592, 0, 1155
82, -19, 1056, -20.3415, 911.378, 0, 1155
83, -21, 851, -20.3494, 910.65, 0, 1155
84, -21, 849, -20.3571, 909.917, 0, 1155
85, -20, 968, -20.3529, 910.6, 0, 1155
86, -21, 790, -20.3605, 909.198, 0, 1155
87, -20, 923, -20.3563, 909.356, 0, 1155
88, -20, 831, -20.3523, 908.466, 0, 1155
89, -21, 812, -20.3596, 907.382, 0, 1155
90, -20, 839, -20.3556, 906.622, 0, 1155
91, -20, 890, -20.3516, 906.439, 0, 1155
92, -20, 1048, -20.3478, 907.978, 0, 1155
93, -20, 959, -20.3441, 908.527, 0, 1155
94, -21, 818, -20.3511, 907.564, 0, 1155
95, -19, 949, -20.3368, 908, 0, 1155
96, -21, 837, -20.3438, 907.26, 0, 1155
97, -21, 819, -20.3505, 906.35, 0, 1155
98, -19, 928, -20.3367, 906.571, 0, 1155
99, -20, 920, -20.3333, 906.707, 0, 1155
100, -20, 867, -20.33, 906.31, 0, 1155
101, -21, 907, -20.3366, 906.317, 0, 1155
102, -21, 755, -20.3431, 904.833, 0, 1155
103, -21, 817, -20.3495, 903.98, 0, 1155
104, -21, 965, -20.3558, 904.567, 0, 1155
