1, 1, 51, 1, 51, 1, 51
2, 0, 23, 0.5, 37, 1, 51
3, 0, 21, 0.333333, 31.6667, 1, 51
4, 0, 21, 0.25, 29, 1, 51
5, 1, 71, 0.4, 37.4, 1, 71
6, 2, 119, 0.666667, 51, 2, 119
7, 3, 133, 1, 62.7143, 3, 133
8, 0, 23, 0.875, 57.75, 3, 133
9, 0, 23, 0.777778, 53.8889, 3, 133
10, 0, 23, 0.7, 50.8, 3, 133
11, 1, 70, 0.727273, 52.5455, 3, 133
12, 0, 21, 0.666667, 49.9167, 3, 133
13, 0, 21, 0.615385, 47.6923, 3, 133
14, 0, 21, 0.571429, 45.7857, 3, 133
15, 0, 23, 0.533333, 44.2667, 3, 133
16, 0, 23, 0.5, 42.9375, 3, 133
17, 0, 21, 0.470588, 41.6471, 3, 133
18, 0, 23, 0.444444, 40.6111, 3, 133
19, 1, 51, 0.473684, 41.1579, 3, 133
20, 0, 21, 0.45, 40.15, 3, 133
21, 2, 100, 0.523809, 43, 3, 133
22, 0, 21, 0.5, 42, 3, 133
23, 0, 23, 0.478261, 41.1739, 3, 133
24, 1, 51, 0.5, 41.5833, 3, 133
25, 0, 21, 0.48, 40.76, 3, 133
26, 1, 51, 0.5, 41.1538, 3, 133
27, 0, 21, 0.481481, 40.4074, 3, 133
28, 0, 23, 0.464286, 39.7857, 3, 133
29, 1, 51, 0.482759, 40.1724, 3, 133
30, 0, 21, 0.466667, 39.5333, 3, 133
31, 4, 184, 0.580645, 44.1936, 4, 184
32, 0, 21, 0.5625, 43.4688, 4, 184
33, 0, 21, 0.545455, 42.7879, 4, 184
34, 1, 51, 0.558824, 43.0294, 4, 184
35, 1, 53, 0.571429, 43.3143, 4, 184
36, 0, 23, 0.555556, 42.75, 4, 184
37, 0, 21, 0.540541, 42.1622, 4, 184
38, 0, 23, 0.526316, 41.6579, 4, 184
39, 0, 23, 0.512821, 41.1795, 4, 184
40, 1, 51, 0.525, 41.425, 4, 184
41, 0, 23, 0.512195, 40.9756, 4, 184
42, 0, 23, 0.5, 40.5476, 4, 184
43, 0, 23, 0.488372, 40.1395, 4, 184
44, 1, 49, 0.5, 40.3409, 4, 184
45, 0, 23, 0.488889, 39.9556, 4, 184
46, 0, 23, 0.478261, 39.587, 4, 184
47, 0, 21, 0.468085, 39.1915, 4, 184
48, 0, 23, 0.458333, 38.8542, 4, 184
49, 0, 23, 0.44898, 38.5306, 4, 184
50, 0, 23, 0.44, 38.22, 4, 184
51, 0, 23, 0.431373, 37.9216, 4, 184
52, 0, 23, 0.423077, 37.6346, 4, 184
53, 0, 21, 0.415094, 37.3208, 4, 184
54, 0, 23, 0.407407, 37.0556, 4, 184
55, 0, 23, 0.4, 36.8, 4, 184
56, 0, 23, 0.392857, 36.5536, 4, 184
57, 0, 21, 0.385965, 36.2807, 4, 184
58, 1, 50, 0.396552, 36.5172, 4, 184
59, 0, 23, 0.389831, 36.2881, 4, 184
60, 0, 23, 0.383333, 36.0667, 4, 184
61, 1, 51, 0.393443, 36.3115, 4, 184
62, 0, 23, 0.387097, 36.0968, 4, 184
63, 0, 23, 0.380952, 35.8889, 4, 184
64, 0, 23, 0.375, 35.6875, 4, 184
65, 1, 49, 0.384615, 35.8923, 4, 184
66, 0, 23, 0.378788, 35.697, 4, 184
67, 0, 21, 0.373134, 35.4776, 4, 184
68, 0, 23, 0.367647, 35.2941, 4, 184
69, 0, 23, 0.362319, 35.1159, 4, 184
70, 0, 21, 0.357143, 34.9143, 4, 184
71, 0, 23, 0.352113, 34.7465, 4, 184
72, 0, 21, 0.347222, 34.5555, 4, 184
73, 0, 21, 0.342466, 34.3699, 4, 184
74, 0, 23, 0.337838, 34.2162, 4, 184
75, 0, 23, 0.333333, 34.0667, 4, 184
76, 0, 23, 0.328947, 33.921, 4, 184
77, 1, 68, 0.337662, 34.3636, 4, 184
78, 1, 51, 0.346154, 34.5769, 4, 184
79, 0, 23, 0.341772, 34.4304, 4, 184
80, 0, 23, 0.3375, 34.2875, 4, 184
81, 0, 23, 0.333333, 34.1481, 4, 184
82, 0, 23, 0.329268, 34.0122, 4, 184
83, 0, 21, 0.325301, 33.8554, 4, 184
84, 1, 50, 0.333333, 34.0476, 4, 184
85, 0, 21, 0.329412, 33.8941, 4, 184
86, 0, 23, 0.325581, 33.7674, 4, 184
87, 1, 51, 0.333333, 33.9655, 4, 184
88, 0, 21, 0.329545, 33.8182, 4, 184
89, 0, 23, 0.325843, 33.6966, 4, 184
90, 0, 21, 0.322222, 33.5556, 4, 184
91, 0, 23, 0.318681, 33.4396, 4, 184
92, 0, 21, 0.315217, 33.3044, 4, 184
93, 0, 21, 0.311828, 33.172, 4, 184
94, 0, 21, 0.308511, 33.0426, 4, 184
95, 1, 51, 0.315789, 33.2316, 4, 184
96, 0, 23, 0.3125, 33.125, 4, 184
97, 1, 51, 0.319588, 33.3093, 4, 184
98, 0, 23, 0.316327, 33.2041, 4, 184
99, 1, 67, 0.323232, 33.5455, 4, 184
100, 1, 53, 0.33, 33.74, 4, 184
101, 0, 23, 0.326733, 33.6337, 4, 184
102, 0, 23, 0.323529, 33.5294, 4, 184
103, 0, 21, 0.320388, 33.4078, 4, 184
104, 0, 21, 0.317308, 33.2885, 4, 184
105, 0, 21, 0.314286, 33.1714, 4, 184
106, 0, 23, 0.311321, 33.0755, 4, 184
107, 0, 23, 0.308411, 32.9813, 4, 184
108, 0, 23, 0.305556, 32.8889, 4, 184
109, 0, 21, 0.302752, 32.7798, 4, 184
110, 0, 23, 0.3, 32.6909, 4, 184
111, 0, 23, 0.297297, 32.6036, 4, 184
112, 2, 100, 0.3125, 33.2054, 4, 184
113, 1, 53, 0.318584, 33.3805, 4, 184
114, 0, 21, 0.315789, 33.2719, 4, 184
115, 1, 54, 0.321739, 33.4522, 4, 184
116, 0, 23, 0.318965, 33.3621, 4, 184
117, 0, 23, 0.316239, 33.2735, 4, 184
118, 0, 21, 0.313559, 33.1695, 4, 184
119, 1, 68, 0.319328, 33.4622, 4, 184
120, 0, 21, 0.316667, 33.3583, 4, 184
121, 3, 152, 0.338843, 34.3388, 4, 184
122, 1, 51, 0.344262, 34.4754, 4, 184
123, 0, 21, 0.341463, 34.3659, 4, 184
124, 0, 23, 0.33871, 34.2742, 4, 184
125, 0, 23, 0.336, 34.184, 4, 184
126, 0, 23, 0.333333, 34.0952, 4, 184
127, 0, 21, 0.330709, 33.9921, 4, 184
128, 1, 51, 0.335938, 34.125, 4, 184
129, 1, 52, 0.335938, 34.1328, 4, 184
130, 0, 21, 0.335938, 34.1172, 4, 184
131, 0, 23, 0.335938, 34.1328, 4, 184
132, 2, 86, 0.351562, 34.6406, 4, 184
133, 0, 23, 0.34375, 34.2656, 4, 184
134, 0, 23, 0.328125, 33.5156, 4, 184
135, 0, 21, 0.304688, 32.6406, 4, 184
136, 0, 23, 0.304688, 32.6406, 4, 184
137, 0, 23, 0.304688, 32.6406, 4, 184
138, 0, 21, 0.304688, 32.625, 4, 184
139, 0, 23, 0.296875, 32.2578, 4, 184
140, 0, 23, 0.296875, 32.2734, 4, 184
141, 2, 100, 0.3125, 32.8906, 4, 184
142, 0, 21, 0.3125, 32.8906, 4, 184
143, 1, 50, 0.320312, 33.1016, 4, 184
144, 0, 23, 0.320312, 33.1016, 4, 184
145, 0, 21, 0.320312, 33.1016, 4, 184
146, 0, 23, 0.320312, 33.1016, 4, 184
147, 1, 69, 0.320312, 33.2422, 4, 184
148, 0, 21, 0.320312, 33.2422, 4, 184
149, 0, 23, 0.304688, 32.6406, 4, 184
150, 0, 21, 0.304688, 32.6406, 4, 184
151, 0, 23, 0.304688, 32.6406, 4, 184
